Site_name,Site_id,Latitude,Longitude
WBR201,42013,32.025306,35.018167
WBR201,42014,32.025306,35.018167
WBR201,42016,32.025306,35.018167
WBR201,42017,32.025306,35.018167
WBR201,42018,32.025306,35.018167
WBR201,42019,32.025306,35.018167
WBR207,42071,32.088331,35.259806
WBR207,42072,32.088331,35.259806
WBR207,42073,32.088331,35.259806
WBR207,42074,32.088331,35.259806
WBR207,42076,32.088331,35.259806
WBR207,42077,32.088331,35.259806
WBR207,42078,32.088331,35.259806
WBR207,42079,32.088331,35.259806
WBR209,42090,32.101944,35.293333
WBR209,42091,32.101944,35.293333
WBR209,42092,32.101944,35.293333
WBR209,42093,32.101944,35.293333
WBR209,42094,32.101944,35.293333
WBR209,42095,32.101944,35.293333
WBR209,42096,32.101944,35.293333
WBR209,42097,32.101944,35.293333
WBR209,42098,32.101944,35.293333
WBR209,42099,32.101944,35.293333
WBR229,42291,32.19,35.165
WBR229,42292,32.19,35.165
WBR229,42293,32.19,35.165
WBR229,42294,32.19,35.165
WBR229,42296,32.19,35.165
WBR229,42297,32.19,35.165
WBR229,42298,32.19,35.165
WBR229,42299,32.19,35.165
WBR230,42300,32.1142,35.0775
WBR230,42301,32.1142,35.0775
WBR230,42302,32.1142,35.0775
WBR230,42303,32.1142,35.0775
WBR230,42304,32.1142,35.0775
WBR230,42305,32.1142,35.0775
WBR230,42306,32.1142,35.0775
WBR230,42307,32.1142,35.0775
WBR230,42308,32.1142,35.0775
WBR230,42309,32.1142,35.0775
WBR231,42311,32.065556,35.023056
WBR231,42312,32.065556,35.023056
WBR231,42313,32.065556,35.023056
WBR231,42314,32.065556,35.023056
WBR231,42316,32.065556,35.023056
WBR231,42317,32.065556,35.023056
WBR231,42318,32.065556,35.023056
WBR231,42319,32.065556,35.023056
WBR233,42331,32.214444,35.326111
WBR233,42332,32.214444,35.326111
WBR233,42333,32.214444,35.326111
WBR233,42336,32.214444,35.326111
WBR233,42337,32.214444,35.326111
WBR233,42338,32.214444,35.326111
WBR235,42351,32.103889,35.231389
WBR235,42352,32.103889,35.231389
WBR235,42353,32.103889,35.231389
WBR235,42354,32.103889,35.231389
WBR235,42356,32.103889,35.231389
WBR235,42357,32.103889,35.231389
WBR235,42358,32.103889,35.231389
WBR235,42359,32.103889,35.231389
WBR237,42371,32.136667,35.190556
WBR237,42372,32.136667,35.190556
WBR237,42373,32.136667,35.190556
WBR237,42374,32.136667,35.190556
WBR237,42376,32.136667,35.190556
WBR237,42377,32.136667,35.190556
WBR237,42378,32.136667,35.190556
WBR237,42379,32.136667,35.190556
WBR238,42380,32.122222,35.345833
WBR238,42381,32.122222,35.345833
WBR238,42382,32.122222,35.345833
WBR238,42383,32.122222,35.345833
WBR238,42384,32.122222,35.345833
WBR238,42385,32.122222,35.345833
WBR238,42386,32.122222,35.345833
WBR238,42387,32.122222,35.345833
WBR238,42388,32.122222,35.345833
WBR238,42389,32.122222,35.345833
WBR239,42390,32.145278,35.284167
WBR239,42391,32.145278,35.284167
WBR239,42392,32.145278,35.284167
WBR239,42393,32.145278,35.284167
WBR239,42394,32.145278,35.284167
WBR239,42395,32.145278,35.284167
WBR239,42396,32.145278,35.284167
WBR239,42397,32.145278,35.284167
WBR239,42398,32.145278,35.284167
WBR239,42399,32.145278,35.284167
WBR239,62391,32.145278,35.284167
WBR239,62392,32.145278,35.284167
WBR240,42400,32.249444,35.266111
WBR240,42401,32.249444,35.266111
WBR240,42402,32.249444,35.266111
WBR240,42403,32.249444,35.266111
WBR240,42404,32.249444,35.266111
WBR240,42405,32.249444,35.266111
WBR240,42406,32.249444,35.266111
WBR240,42407,32.249444,35.266111
WBR240,42408,32.249444,35.266111
WBR240,42409,32.249444,35.266111
WBR240,62401,32.249444,35.266111
WBR240,62402,32.249444,35.266111
WBR241,42411,32.258595,35.317875
WBR241,42412,32.258595,35.317875
WBR241,42413,32.258595,35.317875
WBR241,42414,32.258595,35.317875
WBR241,42416,32.258595,35.317875
WBR241,42417,32.258595,35.317875
WBR241,42418,32.258595,35.317875
WBR241,42419,32.258595,35.317875
WBR243,42431,32.283611,35.1475
WBR243,42432,32.283611,35.1475
WBR243,42433,32.283611,35.1475
WBR243,42434,32.283611,35.1475
WBR243,42436,32.283611,35.1475
WBR243,42437,32.283611,35.1475
WBR243,42438,32.283611,35.1475
WBR243,42439,32.283611,35.1475
WBR246,42461,32.266111,35.218056
WBR246,42462,32.266111,35.218056
WBR246,42463,32.266111,35.218056
WBR246,42464,32.266111,35.218056
WBR246,42466,32.266111,35.218056
WBR246,42467,32.266111,35.218056
WBR246,42468,32.266111,35.218056
WBR246,42469,32.266111,35.218056
WBR261,42611,32.030608,35.212692
WBR261,42612,32.030608,35.212692
WBR261,42613,32.030608,35.212692
WBR261,42616,32.030608,35.212692
WBR261,42617,32.030608,35.212692
WBR261,42618,32.030608,35.212692
WBR262,42621,31.986167,35.310306
WBR262,42622,31.986167,35.310306
WBR262,42623,31.986167,35.310306
WBR262,42624,31.986167,35.310306
WBR262,42626,31.986167,35.310306
WBR262,42627,31.986167,35.310306
WBR262,42628,31.986167,35.310306
WBR262,42629,31.986167,35.310306
WBR263,42631,32.060058,35.368889
WBR263,42632,32.060058,35.368889
WBR263,42633,32.060058,35.368889
WBR263,42634,32.060058,35.368889
WBR263,42636,32.060058,35.368889
WBR263,42637,32.060058,35.368889
WBR263,42638,32.060058,35.368889
WBR263,42639,32.060058,35.368889
WBR267,42670,32.050247,35.119389
WBR267,42671,32.050247,35.119389
WBR267,42672,32.050247,35.119389
WBR267,42673,32.050247,35.119389
WBR267,42674,32.050247,35.119389
WBR267,42675,32.050247,35.119389
WBR267,42676,32.050247,35.119389
WBR267,42677,32.050247,35.119389
WBR267,42678,32.050247,35.119389
WBR267,42679,32.050247,35.119389
WBR269,42691,32.027219,35.151806
WBR269,42692,32.027219,35.151806
WBR269,42693,32.027219,35.151806
WBR269,42696,32.027219,35.151806
WBR269,42697,32.027219,35.151806
WBR269,42698,32.027219,35.151806
WBR270,42701,32.071389,35.093331
WBR270,42702,32.071389,35.093331
WBR270,42703,32.071389,35.093331
WBR270,42704,32.071389,35.093331
WBR270,42706,32.071389,35.093331
WBR270,42707,32.071389,35.093331
WBR270,42708,32.071389,35.093331
WBR270,42709,32.071389,35.093331
WBR271,42711,32.003231,35.114381
WBR271,42712,32.003231,35.114381
WBR271,42713,32.003231,35.114381
WBR271,42716,32.003231,35.114381
WBR271,42717,32.003231,35.114381
WBR271,42718,32.003231,35.114381
WBR276,42761,32.070528,35.293969
WBR276,42762,32.070528,35.293969
WBR276,42763,32.070528,35.293969
WBR276,42764,32.070528,35.293969
WBR276,42766,32.070528,35.293969
WBR276,42767,32.070528,35.293969
WBR276,42768,32.070528,35.293969
WBR276,42769,32.070528,35.293969
WBR277,42771,32.090969,35.330331
WBR277,42772,32.090969,35.330331
WBR277,42773,32.090969,35.330331
WBR277,42776,32.090969,35.330331
WBR277,42777,32.090969,35.330331
WBR277,42778,32.090969,35.330331
WBR286,42861,31.958661,35.297533
WBR286,42862,31.958661,35.297533
WBR286,42863,31.958661,35.297533
WBR286,42864,31.958661,35.297533
WBR286,42866,31.958661,35.297533
WBR286,42867,31.958661,35.297533
WBR286,42868,31.958661,35.297533
WBR286,42869,31.958661,35.297533
WBR294,42941,32.151944,35.254444
WBR294,42942,32.151944,35.254444
WBR294,42943,32.151944,35.254444
WBR294,42944,32.151944,35.254444
WBR294,42946,32.151944,35.254444
WBR294,42947,32.151944,35.254444
WBR294,42948,32.151944,35.254444
WBR294,42949,32.151944,35.254444
WBR295,42951,32.179444,35.214167
WBR295,42952,32.179444,35.214167
WBR295,42953,32.179444,35.214167
WBR295,42956,32.179444,35.214167
WBR295,42957,32.179444,35.214167
WBR295,42958,32.179444,35.214167
WBR297,42971,32.113889,35.136389
WBR297,42972,32.113889,35.136389
WBR297,42973,32.113889,35.136389
WBR297,42974,32.113889,35.136389
WBR297,42976,32.113889,35.136389
WBR297,42977,32.113889,35.136389
WBR297,42978,32.113889,35.136389
WBR297,42979,32.113889,35.136389
WBR303,43031,32.270556,35.295556
WBR303,43032,32.270556,35.295556
WBR303,43033,32.270556,35.295556
WBR303,43036,32.270556,35.295556
WBR303,43037,32.270556,35.295556
WBR303,43038,32.270556,35.295556
WBR304,43041,32.123333,35.019722
WBR304,43042,32.123333,35.019722
WBR304,43043,32.123333,35.019722
WBR304,43046,32.123333,35.019722
WBR304,43047,32.123333,35.019722
WBR304,43048,32.123333,35.019722
WBR310,43101,32.163889,34.976667
WBR310,43102,32.163889,34.976667
WBR310,43103,32.163889,34.976667
WBR310,43106,32.163889,34.976667
WBR310,43107,32.163889,34.976667
WBR310,43108,32.163889,34.976667
WBR311,43110,32.179444,35.335
WBR311,43111,32.179444,35.335
WBR311,43112,32.179444,35.335
WBR311,43113,32.179444,35.335
WBR311,43114,32.179444,35.335
WBR311,43115,32.179444,35.335
WBR311,43116,32.179444,35.335
WBR311,43117,32.179444,35.335
WBR311,43118,32.179444,35.335
WBR311,43119,32.179444,35.335
WBR311,63111,32.179444,35.335
WBR311,63112,32.179444,35.335
WBR315,43151,32.221111,35.141111
WBR315,43152,32.221111,35.141111
WBR315,43153,32.221111,35.141111
WBR315,43154,32.221111,35.141111
WBR315,43156,32.221111,35.141111
WBR315,43157,32.221111,35.141111
WBR315,43158,32.221111,35.141111
WBR315,43159,32.221111,35.141111
WBR341,43411,32.175833,35.049444
WBR341,43412,32.175833,35.049444
WBR341,43413,32.175833,35.049444
WBR341,43416,32.175833,35.049444
WBR341,43417,32.175833,35.049444
WBR341,43418,32.175833,35.049444
WBR343,43431,32.178889,35.093056
WBR343,43432,32.178889,35.093056
WBR343,43433,32.178889,35.093056
WBR343,43436,32.178889,35.093056
WBR343,43437,32.178889,35.093056
WBR343,43438,32.178889,35.093056
WBR356,43561,32.131389,35.046111
WBR356,43562,32.131389,35.046111
WBR356,43563,32.131389,35.046111
WBR356,43566,32.131389,35.046111
WBR356,43567,32.131389,35.046111
WBR356,43568,32.131389,35.046111
WBR357,43571,32.108333,35.051389
WBR357,43572,32.108333,35.051389
WBR357,43573,32.108333,35.051389
WBR357,43576,32.108333,35.051389
WBR357,43577,32.108333,35.051389
WBR357,43578,32.108333,35.051389
WBR359,43591,32.162227,35.289734
WBR359,43592,32.162227,35.289734
WBR359,43593,32.162227,35.289734
WBR359,43596,32.162227,35.289734
WBR359,43597,32.162227,35.289734
WBR359,43598,32.162227,35.289734
WBR360,43601,32.174167,35.128333
WBR360,43602,32.174167,35.128333
WBR360,43603,32.174167,35.128333
WBR360,43606,32.174167,35.128333
WBR360,43607,32.174167,35.128333
WBR360,43608,32.174167,35.128333
WBR382,43821,32.160236,35.222046
WBR382,43822,32.160236,35.222046
WBR382,43823,32.160236,35.222046
WBR382,43824,32.160236,35.222046
WBR382,43826,32.160236,35.222046
WBR382,43827,32.160236,35.222046
WBR382,43828,32.160236,35.222046
WBR382,43829,32.160236,35.222046
WBR386,43861,32.244324,35.186073
WBR386,43862,32.244324,35.186073
WBR386,43863,32.244324,35.186073
WBR386,43866,32.244324,35.186073
WBR386,43867,32.244324,35.186073
WBR386,43868,32.244324,35.186073
WBR442,44420,32.128708,35.341755
WBR442,44421,32.128708,35.341755
WBR442,44422,32.128708,35.341755
WBR442,44423,32.128708,35.341755
WBR442,44424,32.128708,35.341755
WBR442,44425,32.128708,35.341755
WBR442,44426,32.128708,35.341755
WBR442,44427,32.128708,35.341755
WBR442,44428,32.128708,35.341755
WBR442,44429,32.128708,35.341755
WBR442,64421,32.128708,35.341755
WBR442,64422,32.128708,35.341755
WBR443,44431,32.131675,35.263111
WBR443,44432,32.131675,35.263111
WBR443,44433,32.131675,35.263111
WBR443,44436,32.131675,35.263111
WBR443,44437,32.131675,35.263111
WBR443,44438,32.131675,35.263111
WBR446,44460,32.105721,35.090111
WBR446,44461,32.105721,35.090111
WBR446,44462,32.105721,35.090111
WBR446,44463,32.105721,35.090111
WBR446,44464,32.105721,35.090111
WBR446,44465,32.105721,35.090111
WBR446,44466,32.105721,35.090111
WBR446,44467,32.105721,35.090111
WBR446,44468,32.105721,35.090111
WBR446,44469,32.105721,35.090111
WBR451,44511,32.08358,35.18821
WBR451,44512,32.08358,35.18821
WBR451,44513,32.08358,35.18821
WBR451,44514,32.08358,35.18821
WBR451,44516,32.08358,35.18821
WBR451,44517,32.08358,35.18821
WBR451,44518,32.08358,35.18821
WBR451,44519,32.08358,35.18821
WBR454,44540,32.144245,35.257854
WBR454,44541,32.144245,35.257854
WBR454,44542,32.144245,35.257854
WBR454,44543,32.144245,35.257854
WBR454,44544,32.144245,35.257854
WBR454,44545,32.144245,35.257854
WBR454,44546,32.144245,35.257854
WBR454,44547,32.144245,35.257854
WBR454,44548,32.144245,35.257854
WBR454,44549,32.144245,35.257854
CAS018,50181,32.0587806,35.28458601
CAS018,50182,32.0587806,35.28458601
CAS018,50186,32.0587806,35.28458601
CAS018,50187,32.0587806,35.28458601
CAS047,50471,32.109722,35.166035
CAS047,50472,32.109722,35.166035
CAS047,50473,32.109722,35.166035
CAS047,50476,32.109722,35.166035
CAS047,50477,32.109722,35.166035
CAS047,50478,32.109722,35.166035
NABL01,54011,32.218838,35.266582
NABL01,54012,32.218838,35.266582
NABL01,54013,32.218838,35.266582
NABL01,54016,32.218838,35.266582
NABL01,54017,32.218838,35.266582
NABL01,54018,32.218838,35.266582
NABL02,54021,32.215033,35.290019
NABL02,54022,32.215033,35.290019
NABL02,54023,32.215033,35.290019
NABL02,54024,32.215033,35.290019
NABL02,54026,32.215033,35.290019
NABL02,54027,32.215033,35.290019
NABL02,54028,32.215033,35.290019
NABL02,54029,32.215033,35.290019
NABL03,54030,32.2273,35.251
NABL03,54031,32.2273,35.251
NABL03,54032,32.2273,35.251
NABL03,54033,32.2273,35.251
NABL03,54034,32.2273,35.251
NABL03,54035,32.2273,35.251
NABL03,54036,32.2273,35.251
NABL03,54037,32.2273,35.251
NABL03,54038,32.2273,35.251
NABL03,54039,32.2273,35.251
NABL04,54041,32.2334,35.3023
NABL04,54042,32.2334,35.3023
NABL04,54043,32.2334,35.3023
NABL04,54044,32.2334,35.3023
NABL04,54046,32.2334,35.3023
NABL04,54047,32.2334,35.3023
NABL04,54048,32.2334,35.3023
NABL04,54049,32.2334,35.3023
NABL05,54051,32.227106,35.231723
NABL05,54052,32.227106,35.231723
NABL05,54053,32.227106,35.231723
NABL05,54056,32.227106,35.231723
NABL05,54057,32.227106,35.231723
NABL05,54058,32.227106,35.231723
NABL07,54071,32.220899,35.261942
NABL07,54072,32.220899,35.261942
NABL07,54073,32.220899,35.261942
NABL07,54076,32.220899,35.261942
NABL07,54077,32.220899,35.261942
NABL07,54078,32.220899,35.261942
NABL08,54081,32.212541,35.279803
NABL08,54082,32.212541,35.279803
NABL08,54083,32.212541,35.279803
NABL08,54086,32.212541,35.279803
NABL08,54087,32.212541,35.279803
NABL08,54088,32.212541,35.279803
NABL09,54091,32.224558,35.244881
NABL09,54092,32.224558,35.244881
NABL09,54093,32.224558,35.244881
NABL09,54094,32.224558,35.244881
NABL09,54096,32.224558,35.244881
NABL09,54097,32.224558,35.244881
NABL09,54098,32.224558,35.244881
NABL09,54099,32.224558,35.244881
NABL10,54101,32.225278,35.258056
NABL10,54102,32.225278,35.258056
NABL10,54103,32.225278,35.258056
NABL10,54104,32.225278,35.258056
NABL10,54106,32.225278,35.258056
NABL10,54107,32.225278,35.258056
NABL10,54108,32.225278,35.258056
NABL10,54109,32.225278,35.258056
NABL11,54110,32.221984,35.263583
NABL11,54111,32.221984,35.263583
NABL11,54112,32.221984,35.263583
NABL11,54113,32.221984,35.263583
NABL11,54114,32.221984,35.263583
NABL11,54115,32.221984,35.263583
NABL11,54116,32.221984,35.263583
NABL11,54117,32.221984,35.263583
NABL11,54118,32.221984,35.263583
NABL11,54119,32.221984,35.263583
NABL12,54121,32.221111,35.255833
NABL12,54122,32.221111,35.255833
NABL12,54123,32.221111,35.255833
NABL12,54126,32.221111,35.255833
NABL12,54127,32.221111,35.255833
NABL12,54128,32.221111,35.255833
NABL13,54131,32.216667,35.264444
NABL13,54132,32.216667,35.264444
NABL13,54136,32.216667,35.264444
NABL13,54137,32.216667,35.264444
NABL15,54150,32.221389,35.260833
NABL15,54151,32.221389,35.260833
NABL15,54152,32.221389,35.260833
NABL15,54153,32.221389,35.260833
NABL15,54154,32.221389,35.260833
NABL15,54155,32.221389,35.260833
NABL15,54156,32.221389,35.260833
NABL15,54157,32.221389,35.260833
NABL15,54158,32.221389,35.260833
NABL15,54159,32.221389,35.260833
NABL16,54160,32.222527,35.260786
NABL16,54161,32.222527,35.260786
NABL16,54162,32.222527,35.260786
NABL16,54163,32.222527,35.260786
NABL16,54164,32.222527,35.260786
NABL16,54165,32.222527,35.260786
NABL16,54166,32.222527,35.260786
NABL16,54167,32.222527,35.260786
NABL16,54168,32.222527,35.260786
NABL16,54169,32.222527,35.260786
NABL16,60161,32.222527,35.260786
NABL16,60162,32.222527,35.260786
NABL17,54170,32.21711,35.270893
NABL17,54171,32.21711,35.270893
NABL17,54172,32.21711,35.270893
NABL17,54175,32.21711,35.270893
NABL17,54176,32.21711,35.270893
NABL17,54177,32.21711,35.270893
NABL17,60171,32.21711,35.270893
NABL17,60172,32.21711,35.270893
NABL18,54180,32.220961,35.238041
NABL18,54181,32.220961,35.238041
NABL18,54182,32.220961,35.238041
NABL18,54183,32.220961,35.238041
NABL18,54184,32.220961,35.238041
NABL18,54185,32.220961,35.238041
NABL18,54186,32.220961,35.238041
NABL18,54187,32.220961,35.238041
NABL18,54188,32.220961,35.238041
NABL18,54189,32.220961,35.238041
NABL19,54191,32.22,35.234722
NABL19,54192,32.22,35.234722
NABL19,54193,32.22,35.234722
NABL19,54196,32.22,35.234722
NABL19,54197,32.22,35.234722
NABL19,54198,32.22,35.234722
NABL20,54200,32.220108,35.29592
NABL20,54201,32.220108,35.29592
NABL20,54202,32.220108,35.29592
NABL20,54203,32.220108,35.29592
NABL20,54204,32.220108,35.29592
NABL20,54205,32.220108,35.29592
NABL20,54206,32.220108,35.29592
NABL20,54207,32.220108,35.29592
NABL20,54208,32.220108,35.29592
NABL20,54209,32.220108,35.29592
NABL21,54210,32.196423,35.285158
NABL21,54211,32.196423,35.285158
NABL21,54212,32.196423,35.285158
NABL21,54213,32.196423,35.285158
NABL21,54214,32.196423,35.285158
NABL21,54215,32.196423,35.285158
NABL21,54216,32.196423,35.285158
NABL21,54217,32.196423,35.285158
NABL21,54218,32.196423,35.285158
NABL21,54219,32.196423,35.285158
NABL21,60211,32.196423,35.285158
NABL21,60212,32.196423,35.285158
NABL22,54221,32.216667,35.258333
NABL22,54222,32.216667,35.258333
NABL22,54223,32.216667,35.258333
NABL22,54226,32.216667,35.258333
NABL22,54227,32.216667,35.258333
NABL22,54228,32.216667,35.258333
NABL23,54231,32.223088,35.242061
NABL23,54232,32.223088,35.242061
NABL23,54233,32.223088,35.242061
NABL23,54236,32.223088,35.242061
NABL23,54237,32.223088,35.242061
NABL23,54238,32.223088,35.242061
NABL24,54240,32.231689,35.240822
NABL24,54241,32.231689,35.240822
NABL24,54242,32.231689,35.240822
NABL24,54243,32.231689,35.240822
NABL24,54244,32.231689,35.240822
NABL24,54245,32.231689,35.240822
NABL24,54246,32.231689,35.240822
NABL24,54247,32.231689,35.240822
NABL24,54248,32.231689,35.240822
NABL24,54249,32.231689,35.240822
NABL24,60241,32.231689,35.240822
NABL24,60242,32.231689,35.240822
NABL25,54251,32.229167,35.255833
NABL25,54252,32.229167,35.255833
NABL25,54253,32.229167,35.255833
NABL25,54256,32.229167,35.255833
NABL25,54257,32.229167,35.255833
NABL25,54258,32.229167,35.255833
NABL26,54261,32.219,35.273294
NABL26,54262,32.219,35.273294
NABL26,54263,32.219,35.273294
NABL26,54266,32.219,35.273294
NABL26,54267,32.219,35.273294
NABL26,54268,32.219,35.273294
NABL27,54271,32.219114,35.240309
NABL27,54272,32.219114,35.240309
NABL27,54273,32.219114,35.240309
NABL27,54276,32.219114,35.240309
NABL27,54277,32.219114,35.240309
NABL27,54278,32.219114,35.240309
NABL28,54281,32.222328,35.258034
NABL28,54282,32.222328,35.258034
NABL28,54283,32.222328,35.258034
NABL28,54284,32.222328,35.258034
NABL28,54286,32.222328,35.258034
NABL28,54287,32.222328,35.258034
NABL28,54288,32.222328,35.258034
NABL28,54289,32.222328,35.258034
NABL29,54291,32.226917,35.219189
NABL29,54292,32.226917,35.219189
NABL29,54293,32.226917,35.219189
NABL29,54296,32.226917,35.219189
NABL29,54297,32.226917,35.219189
NABL29,54298,32.226917,35.219189
NABL30,54300,32.223766,35.234068
NABL30,54301,32.223766,35.234068
NABL30,54302,32.223766,35.234068
NABL30,54303,32.223766,35.234068
NABL30,54304,32.223766,35.234068
NABL30,54305,32.223766,35.234068
NABL30,54306,32.223766,35.234068
NABL30,54307,32.223766,35.234068
NABL30,54308,32.223766,35.234068
NABL30,54309,32.223766,35.234068
NABL31,54311,32.221111,35.2475
NABL31,54312,32.221111,35.2475
NABL31,54313,32.221111,35.2475
NABL31,54316,32.221111,35.2475
NABL31,54317,32.221111,35.2475
NABL31,54318,32.221111,35.2475
NABL32,54320,32.236219,35.234089
NABL32,54321,32.236219,35.234089
NABL32,54322,32.236219,35.234089
NABL32,54323,32.236219,35.234089
NABL32,54324,32.236219,35.234089
NABL32,54325,32.236219,35.234089
NABL32,54326,32.236219,35.234089
NABL32,54327,32.236219,35.234089
NABL32,54328,32.236219,35.234089
NABL32,54329,32.236219,35.234089
NABL35,54351,32.222222,35.266944
NABL35,54352,32.222222,35.266944
NABL35,54353,32.222222,35.266944
NABL35,54356,32.222222,35.266944
NABL35,54357,32.222222,35.266944
NABL35,54358,32.222222,35.266944
NABL36,54361,32.226667,35.247222
NABL36,54362,32.226667,35.247222
NABL36,54363,32.226667,35.247222
NABL36,54366,32.226667,35.247222
NABL36,54367,32.226667,35.247222
NABL36,54368,32.226667,35.247222
NABL37,54371,32.2125,35.283611
NABL37,54372,32.2125,35.283611
NABL37,54373,32.2125,35.283611
NABL37,54374,32.2125,35.283611
NABL37,54376,32.2125,35.283611
NABL37,54377,32.2125,35.283611
NABL37,54378,32.2125,35.283611
NABL37,54379,32.2125,35.283611
NABL38,54381,32.204444,35.283611
NABL38,54382,32.204444,35.283611
NABL38,54383,32.204444,35.283611
NABL38,54386,32.204444,35.283611
NABL38,54387,32.204444,35.283611
NABL38,54388,32.204444,35.283611
NABL40,54401,32.2075,35.290556
NABL40,54402,32.2075,35.290556
NABL40,54403,32.2075,35.290556
NABL40,54406,32.2075,35.290556
NABL40,54407,32.2075,35.290556
NABL40,54408,32.2075,35.290556
NABL41,54410,32.215416,35.277162
NABL41,54411,32.215416,35.277162
NABL41,54412,32.215416,35.277162
NABL41,54413,32.215416,35.277162
NABL41,54414,32.215416,35.277162
NABL41,54415,32.215416,35.277162
NABL41,54416,32.215416,35.277162
NABL41,54417,32.215416,35.277162
NABL41,54418,32.215416,35.277162
NABL41,54419,32.215416,35.277162
NABL42,54420,32.2117,35.256026
NABL42,54421,32.2117,35.256026
NABL42,54422,32.2117,35.256026
NABL42,54423,32.2117,35.256026
NABL42,54424,32.2117,35.256026
NABL42,54425,32.2117,35.256026
NABL42,54426,32.2117,35.256026
NABL42,54427,32.2117,35.256026
NABL42,54428,32.2117,35.256026
NABL42,54429,32.2117,35.256026
NABL43,54431,32.237222,35.235833
NABL43,54432,32.237222,35.235833
NABL43,54433,32.237222,35.235833
NABL43,54436,32.237222,35.235833
NABL43,54437,32.237222,35.235833
NABL43,54438,32.237222,35.235833
NABL44,54441,32.220581,35.219338
NABL44,54442,32.220581,35.219338
NABL44,54443,32.220581,35.219338
NABL44,54444,32.220581,35.219338
NABL44,54446,32.220581,35.219338
NABL44,54447,32.220581,35.219338
NABL44,54448,32.220581,35.219338
NABL44,54449,32.220581,35.219338
NABL45,54451,32.232778,35.236944
NABL45,54452,32.232778,35.236944
NABL45,54453,32.232778,35.236944
NABL45,54454,32.232778,35.236944
NABL45,54456,32.232778,35.236944
NABL45,54457,32.232778,35.236944
NABL45,54458,32.232778,35.236944
NABL45,54459,32.232778,35.236944
NABL46,54461,32.224601,35.262029
NABL46,54462,32.224601,35.262029
NABL46,54466,32.224601,35.262029
NABL46,54467,32.224601,35.262029
NABL47,54471,32.213622,35.271786
NABL47,54472,32.213622,35.271786
NABL47,54473,32.213622,35.271786
NABL47,54474,32.213622,35.271786
NABL47,54476,32.213622,35.271786
NABL47,54477,32.213622,35.271786
NABL47,54478,32.213622,35.271786
NABL47,54479,32.213622,35.271786
NABL48,54481,32.186651,35.276413
NABL48,54482,32.186651,35.276413
NABL48,54483,32.186651,35.276413
NABL48,54484,32.186651,35.276413
NABL48,54486,32.186651,35.276413
NABL48,54487,32.186651,35.276413
NABL48,54488,32.186651,35.276413
NABL48,54489,32.186651,35.276413
NABL49,54491,32.218034,35.292747
NABL49,54492,32.218034,35.292747
NABL49,54493,32.218034,35.292747
NABL49,54496,32.218034,35.292747
NABL49,54497,32.218034,35.292747
NABL49,54498,32.218034,35.292747
NABL50,54501,32.225817,35.300314
NABL50,54502,32.225817,35.300314
NABL50,54503,32.225817,35.300314
NABL50,54506,32.225817,35.300314
NABL50,54507,32.225817,35.300314
NABL50,54508,32.225817,35.300314
NABL51,54511,32.217222,35.238889
NABL51,54512,32.217222,35.238889
NABL51,54516,32.217222,35.238889
NABL51,54517,32.217222,35.238889
NABL52,54521,32.213056,35.258889
NABL52,54522,32.213056,35.258889
NABL52,54523,32.213056,35.258889
NABL52,54526,32.213056,35.258889
NABL52,54527,32.213056,35.258889
NABL52,54528,32.213056,35.258889
NABL53,54531,32.231944,35.250278
NABL53,54532,32.231944,35.250278
NABL53,54536,32.231944,35.250278
NABL53,54537,32.231944,35.250278
NABL54,54541,32.217983,35.265217
NABL54,54542,32.217983,35.265217
NABL54,54543,32.217983,35.265217
NABL54,54546,32.217983,35.265217
NABL54,54547,32.217983,35.265217
NABL54,54548,32.217983,35.265217
NABL55,54551,32.236389,35.245
NABL55,54552,32.236389,35.245
NABL55,54556,32.236389,35.245
NABL55,54557,32.236389,35.245
NABL56,54561,32.245556,35.225833
NABL56,54562,32.245556,35.225833
NABL56,54563,32.245556,35.225833
NABL56,54564,32.245556,35.225833
NABL56,54566,32.245556,35.225833
NABL56,54567,32.245556,35.225833
NABL56,54568,32.245556,35.225833
NABL56,54569,32.245556,35.225833
NABL58,54581,32.221111,35.230556
NABL58,54582,32.221111,35.230556
NABL58,54583,32.221111,35.230556
NABL58,54586,32.221111,35.230556
NABL58,54587,32.221111,35.230556
NABL58,54588,32.221111,35.230556
NABL59,54590,32.242335,35.211964
NABL59,54591,32.242335,35.211964
NABL59,54592,32.242335,35.211964
NABL59,54593,32.242335,35.211964
NABL59,54594,32.242335,35.211964
NABL59,54595,32.242335,35.211964
NABL59,54596,32.242335,35.211964
NABL59,54597,32.242335,35.211964
NABL59,54598,32.242335,35.211964
NABL59,54599,32.242335,35.211964
NABL60,54600,32.221944,35.26
NABL60,54601,32.221944,35.26
NABL60,54602,32.221944,35.26
NABL60,54603,32.221944,35.26
NABL60,54604,32.221944,35.26
NABL60,54605,32.221944,35.26
NABL60,54606,32.221944,35.26
NABL60,54607,32.221944,35.26
NABL60,54608,32.221944,35.26
NABL60,54609,32.221944,35.26
NABL62,54620,32.219722,35.261667
NABL62,54621,32.219722,35.261667
NABL62,54622,32.219722,35.261667
NABL62,54623,32.219722,35.261667
NABL62,54624,32.219722,35.261667
NABL62,54625,32.219722,35.261667
NABL62,54626,32.219722,35.261667
NABL62,54627,32.219722,35.261667
NABL62,54628,32.219722,35.261667
